index,count,day_of_week,month,season
2022-07-21,344,3,7,3
2022-07-22,349,4,7,3
2022-07-23,361,5,7,3
2022-07-24,194,6,7,3
2022-07-25,310,0,7,3
2022-07-26,303,1,7,3
2022-07-27,306,2,7,3
2022-07-28,311,3,7,3
2022-07-29,320,4,7,3
2022-07-30,346,5,7,3
2022-07-31,133,6,7,3
2022-08-01,282,0,8,3
2022-08-02,273,1,8,3
2022-08-03,277,2,8,3
2022-08-04,296,3,8,3
2022-08-05,311,4,8,3
2022-08-06,328,5,8,3
2022-08-07,232,6,8,3
2022-08-08,351,0,8,3
2022-08-09,365,1,8,3
2022-08-10,380,2,8,3
2022-08-11,367,3,8,3
2022-08-12,379,4,8,3
2022-08-13,440,5,8,3
2022-08-14,276,6,8,3
2022-08-15,340,0,8,3
2022-08-16,445,1,8,3
2022-08-17,425,2,8,3
2022-08-18,419,3,8,3
2022-08-19,419,4,8,3
2022-08-20,434,5,8,3
2022-08-21,224,6,8,3
2022-08-22,360,0,8,3
2022-08-23,372,1,8,3
2022-08-24,367,2,8,3
2022-08-25,387,3,8,3
2022-08-26,393,4,8,3
2022-08-27,423,5,8,3
2022-08-28,258,6,8,3
2022-08-29,402,0,8,3
2022-08-30,395,1,8,3
2022-08-31,397,2,8,3
2022-09-01,393,3,9,3
2022-09-02,387,4,9,3
2022-09-03,399,5,9,3
2022-09-04,222,6,9,3
2022-09-05,377,0,9,3
2022-09-06,368,1,9,3
2022-09-07,366,2,9,3
2022-09-08,348,3,9,3
2022-09-09,373,4,9,3
2022-09-10,381,5,9,3
2022-09-11,210,6,9,3
2022-09-12,355,0,9,3
2022-09-13,370,1,9,3
2022-09-14,359,2,9,3
2022-09-15,347,3,9,3
2022-09-16,348,4,9,3
2022-09-17,378,5,9,3
2022-09-18,204,6,9,3
2022-09-19,353,0,9,3
2022-09-20,361,1,9,3
2022-09-21,370,2,9,3
2022-09-22,375,3,9,3
2022-09-23,382,4,9,3
2022-09-24,401,5,9,3
2022-09-25,215,6,9,3
2022-09-26,353,0,9,3
2022-09-27,336,1,9,3
2022-09-28,327,2,9,3
2022-09-29,323,3,9,3
2022-09-30,348,4,9,3
2022-10-01,369,5,10,4
2022-10-02,158,6,10,4
2022-10-03,204,0,10,4
2022-10-04,377,1,10,4
2022-10-05,369,2,10,4
2022-10-06,381,3,10,4
2022-10-07,377,4,10,4
2022-10-08,403,5,10,4
2022-10-09,201,6,10,4
2022-10-10,283,0,10,4
2022-10-11,273,1,10,4
2022-10-12,275,2,10,4
2022-10-13,288,3,10,4
2022-10-14,283,4,10,4
2022-10-15,294,5,10,4
2022-10-16,168,6,10,4
2022-10-17,260,0,10,4
2022-10-18,249,1,10,4
2022-10-19,244,2,10,4
2022-10-20,253,3,10,4
2022-10-21,276,4,10,4
2022-10-22,294,5,10,4
2022-10-23,135,6,10,4
2022-10-24,220,0,10,4
2022-10-25,202,1,10,4
2022-10-26,203,2,10,4
2022-10-27,232,3,10,4
2022-10-28,248,4,10,4
2022-10-29,286,5,10,4
2022-10-30,176,6,10,4
2022-10-31,335,0,10,4
2022-11-01,246,1,11,4
2022-11-02,298,2,11,4
2022-11-03,293,3,11,4
2022-11-04,297,4,11,4
2022-11-05,296,5,11,4
2022-11-06,128,6,11,4
2022-11-07,232,0,11,4
2022-11-08,249,1,11,4
2022-11-09,241,2,11,4
2022-11-10,244,3,11,4
2022-11-11,254,4,11,4
2022-11-12,267,5,11,4
2022-11-13,152,6,11,4
2022-11-14,276,0,11,4
2022-11-15,273,1,11,4
2022-11-16,265,2,11,4
2022-11-17,278,3,11,4
2022-11-18,288,4,11,4
2022-11-19,326,5,11,4
2022-11-20,185,6,11,4
2022-11-21,283,0,11,4
2022-11-22,287,1,11,4
2022-11-23,303,2,11,4
2022-11-24,291,3,11,4
2022-11-25,285,4,11,4
2022-11-26,302,5,11,4
2022-11-27,187,6,11,4
2022-11-28,297,0,11,4
2022-11-29,291,1,11,4
2022-11-30,285,2,11,4
2022-12-01,276,3,12,4
2022-12-02,300,4,12,4
2022-12-03,350,5,12,4
2022-12-04,225,6,12,4
2022-12-05,317,0,12,4
2022-12-06,296,1,12,4
2022-12-07,291,2,12,4
2022-12-08,298,3,12,4
2022-12-09,305,4,12,4
2022-12-10,325,5,12,4
2022-12-11,226,6,12,4
2022-12-12,315,0,12,4
2022-12-13,312,1,12,4
2022-12-14,309,2,12,4
2022-12-15,346,3,12,4
2022-12-16,338,4,12,4
2022-12-17,349,5,12,4
2022-12-18,199,6,12,4
2022-12-19,296,0,12,4
2022-12-20,305,1,12,4
2022-12-21,294,2,12,4
2022-12-22,306,3,12,4
2022-12-23,338,4,12,4
2022-12-24,410,5,12,4
2022-12-25,289,6,12,4
2022-12-26,303,0,12,4
2022-12-27,483,1,12,4
2022-12-28,476,2,12,4
2022-12-29,484,3,12,4
2022-12-30,473,4,12,4
2022-12-31,480,5,12,4
2023-01-01,125,6,1,1
2023-01-02,221,0,1,1
2023-01-03,204,1,1,1
2023-01-04,206,2,1,1
2023-01-05,224,3,1,1
2023-01-06,210,4,1,1
2023-01-07,266,5,1,1
2023-01-08,119,6,1,1
2023-01-09,144,0,1,1
2023-01-10,120,1,1,1
2023-01-11,117,2,1,1
2023-01-12,117,3,1,1
2023-01-13,139,4,1,1
2023-01-14,131,5,1,1
2023-01-15,68,6,1,1
2023-01-16,112,0,1,1
2023-01-17,99,1,1,1
2023-01-18,103,2,1,1
2023-01-19,107,3,1,1
2023-01-20,119,4,1,1
2023-01-21,132,5,1,1
2023-01-22,76,6,1,1
2023-01-23,108,0,1,1
2023-01-24,133,1,1,1
2023-01-25,129,2,1,1
2023-01-26,138,3,1,1
2023-01-27,136,4,1,1
2023-01-28,152,5,1,1
2023-01-29,83,6,1,1
2023-01-30,120,0,1,1
2023-01-31,114,1,1,1
2023-02-01,100,2,2,1
2023-02-02,99,3,2,1
2023-02-03,120,4,2,1
2023-02-04,113,5,2,1
2023-02-05,64,6,2,1
2023-02-06,104,0,2,1
2023-02-07,105,1,2,1
2023-02-08,114,2,2,1
2023-02-09,107,3,2,1
2023-02-10,108,4,2,1
2023-02-11,112,5,2,1
2023-02-12,41,6,2,1
2023-02-13,96,0,2,1
2023-02-14,87,1,2,1
2023-02-15,116,2,2,1
2023-02-16,145,3,2,1
2023-02-17,155,4,2,1
2023-02-18,182,5,2,1
2023-02-19,75,6,2,1
2023-02-20,188,0,2,1
2023-02-21,222,1,2,1
2023-02-22,208,2,2,1
2023-02-23,169,3,2,1
2023-02-24,194,4,2,1
2023-02-25,216,5,2,1
2023-02-26,68,6,2,1
2023-02-27,114,0,2,1
2023-02-28,115,1,2,1
2023-03-01,106,2,3,1
2023-03-02,143,3,3,1
2023-03-03,135,4,3,1
2023-03-04,158,5,3,1
2023-03-05,51,6,3,1
2023-03-06,95,0,3,1
2023-03-07,106,1,3,1
2023-03-08,105,2,3,1
2023-03-09,98,3,3,1
2023-03-10,97,4,3,1
2023-03-11,126,5,3,1
2023-03-12,54,6,3,1
2023-03-13,161,0,3,1
2023-03-14,167,1,3,1
2023-03-15,154,2,3,1
2023-03-16,156,3,3,1
2023-03-17,175,4,3,1
2023-03-18,177,5,3,1
2023-03-19,66,6,3,1
2023-03-20,158,0,3,1
2023-03-21,158,1,3,1
2023-03-22,174,2,3,1
2023-03-23,160,3,3,1
2023-03-24,168,4,3,1
2023-03-25,189,5,3,1
2023-03-26,58,6,3,1
2023-03-27,144,0,3,1
2023-03-28,143,1,3,1
2023-03-29,167,2,3,1
2023-03-30,176,3,3,1
2023-03-31,185,4,3,1
2023-04-01,218,5,4,2
2023-04-02,89,6,4,2
2023-04-03,236,0,4,2
2023-04-04,241,1,4,2
2023-04-05,245,2,4,2
2023-04-06,260,3,4,2
2023-04-07,237,4,4,2
2023-04-08,432,5,4,2
2023-04-09,171,6,4,2
2023-04-10,181,0,4,2
2023-04-11,328,1,4,2
2023-04-12,335,2,4,2
2023-04-13,341,3,4,2
2023-04-14,322,4,4,2
2023-04-15,337,5,4,2
2023-04-16,93,6,4,2
2023-04-17,168,0,4,2
2023-04-18,196,1,4,2
2023-04-19,202,2,4,2
2023-04-20,210,3,4,2
2023-04-21,221,4,4,2
2023-04-22,266,5,4,2
2023-04-23,94,6,4,2
2023-04-24,164,0,4,2
2023-04-25,147,1,4,2
2023-04-26,153,2,4,2
2023-04-27,169,3,4,2
2023-04-28,157,4,4,2
2023-04-29,190,5,4,2
2023-04-30,30,6,4,2
2023-05-01,43,0,5,2
2023-05-02,205,1,5,2
2023-05-03,216,2,5,2
2023-05-04,212,3,5,2
2023-05-05,222,4,5,2
2023-05-06,268,5,5,2
2023-05-07,97,6,5,2
2023-05-08,175,0,5,2
2023-05-09,186,1,5,2
2023-05-10,182,2,5,2
2023-05-11,194,3,5,2
2023-05-12,207,4,5,2
2023-05-13,250,5,5,2
2023-05-14,117,6,5,2
2023-05-15,298,0,5,2
2023-05-16,312,1,5,2
2023-05-17,320,2,5,2
2023-05-18,282,3,5,2
2023-05-19,414,4,5,2
2023-05-20,413,5,5,2
2023-05-21,164,6,5,2
2023-05-22,225,0,5,2
2023-05-23,218,1,5,2
2023-05-24,208,2,5,2
2023-05-25,225,3,5,2
2023-05-26,267,4,5,2
2023-05-27,302,5,5,2
2023-05-28,121,6,5,2
2023-05-29,148,0,5,2
2023-05-30,293,1,5,2
2023-05-31,283,2,5,2
2023-06-01,294,3,6,2
2023-06-02,305,4,6,2
2023-06-03,323,5,6,2
2023-06-04,183,6,6,2
2023-06-05,310,0,6,2
2023-06-06,275,1,6,2
2023-06-07,280,2,6,2
2023-06-08,259,3,6,2
2023-06-09,328,4,6,2
2023-06-10,327,5,6,2
2023-06-11,104,6,6,2
2023-06-12,184,0,6,2
2023-06-13,175,1,6,2
2023-06-14,166,2,6,2
2023-06-15,161,3,6,2
2023-06-16,173,4,6,2
2023-06-17,181,5,6,2
2023-06-18,85,6,6,2
2023-06-19,137,0,6,2
2023-06-20,145,1,6,2
2023-06-21,157,2,6,2
2023-06-22,160,3,6,2
2023-06-23,166,4,6,2
2023-06-24,166,5,6,2
2023-06-25,45,6,6,2
2023-06-26,125,0,6,2
2023-06-27,122,1,6,2
2023-06-28,121,2,6,2
2023-06-29,120,3,6,2
2023-06-30,122,4,6,2
2023-07-01,128,5,7,3
2023-07-02,56,6,7,3
2023-07-03,117,0,7,3
2023-07-04,134,1,7,3
2023-07-05,133,2,7,3
2023-07-06,141,3,7,3
2023-07-07,166,4,7,3
2023-07-08,175,5,7,3
2023-07-09,86,6,7,3
2023-07-10,137,0,7,3
2023-07-11,146,1,7,3
2023-07-12,146,2,7,3
2023-07-13,137,3,7,3
2023-07-14,144,4,7,3
2023-07-15,142,5,7,3
2023-07-16,76,6,7,3
2023-07-17,169,0,7,3
2023-07-18,171,1,7,3
2023-07-19,164,2,7,3
2023-07-20,179,3,7,3
2023-07-21,186,4,7,3
2023-07-22,186,5,7,3
2023-07-23,119,6,7,3
2023-07-24,182,0,7,3
2023-07-25,182,1,7,3
2023-07-26,194,2,7,3
2023-07-27,194,3,7,3
2023-07-28,181,4,7,3
2023-07-29,183,5,7,3
2023-07-30,59,6,7,3
2023-07-31,131,0,7,3
2023-08-01,139,1,8,3
2023-08-02,139,2,8,3
2023-08-03,148,3,8,3
2023-08-04,150,4,8,3
2023-08-05,163,5,8,3
2023-08-06,120,6,8,3
2023-08-07,224,0,8,3
2023-08-08,222,1,8,3
2023-08-09,225,2,8,3
2023-08-10,226,3,8,3
2023-08-11,229,4,8,3
2023-08-12,244,5,8,3
2023-08-13,185,6,8,3
2023-08-14,307,0,8,3
2023-08-15,271,1,8,3
2023-08-16,299,2,8,3
2023-08-17,293,3,8,3
2023-08-18,298,4,8,3
2023-08-19,298,5,8,3
2023-08-20,162,6,8,3
2023-08-21,252,0,8,3
2023-08-22,262,1,8,3
2023-08-23,259,2,8,3
2023-08-24,268,3,8,3
2023-08-25,285,4,8,3
2023-08-26,282,5,8,3
2023-08-27,164,6,8,3
2023-08-28,238,0,8,3
2023-08-29,244,1,8,3
2023-08-30,236,2,8,3
2023-08-31,239,3,8,3
2023-09-01,254,4,9,3
2023-09-02,263,5,9,3
2023-09-03,152,6,9,3
2023-09-04,233,0,9,3
2023-09-05,227,1,9,3
2023-09-06,238,2,9,3
2023-09-07,242,3,9,3
2023-09-08,237,4,9,3
2023-09-09,240,5,9,3
2023-09-10,135,6,9,3
2023-09-11,212,0,9,3
2023-09-12,217,1,9,3
2023-09-13,209,2,9,3
2023-09-14,203,3,9,3
2023-09-15,203,4,9,3
2023-09-16,213,5,9,3
2023-09-17,101,6,9,3
2023-09-18,165,0,9,3
2023-09-19,169,1,9,3
2023-09-20,173,2,9,3
2023-09-21,183,3,9,3
2023-09-22,171,4,9,3
2023-09-23,179,5,9,3
2023-09-24,110,6,9,3
2023-09-25,153,0,9,3
2023-09-26,163,1,9,3
2023-09-27,162,2,9,3
2023-09-28,168,3,9,3
2023-09-29,178,4,9,3
2023-09-30,189,5,9,3
2023-10-01,115,6,10,4
2023-10-02,268,0,10,4
2023-10-03,217,1,10,4
2023-10-04,231,2,10,4
2023-10-05,213,3,10,4
2023-10-06,212,4,10,4
2023-10-07,221,5,10,4
2023-10-08,77,6,10,4
2023-10-09,132,0,10,4
2023-10-10,114,1,10,4
2023-10-11,105,2,10,4
2023-10-12,103,3,10,4
2023-10-13,106,4,10,4
2023-10-14,112,5,10,4
2023-10-15,49,6,10,4
2023-10-16,86,0,10,4
2023-10-17,86,1,10,4
2023-10-18,101,2,10,4
2023-10-19,103,3,10,4
2023-10-20,102,4,10,4
2023-10-21,107,5,10,4
2023-10-22,40,6,10,4
2023-10-23,55,0,10,4
2023-10-24,64,1,10,4
2023-10-25,64,2,10,4
2023-10-26,61,3,10,4
2023-10-27,51,4,10,4
2023-10-28,55,5,10,4
2023-10-29,26,6,10,4
2023-10-30,141,0,10,4
2023-10-31,142,1,10,4
2023-11-01,115,2,11,4
2023-11-02,163,3,11,4
2023-11-03,167,4,11,4
2023-11-04,164,5,11,4
2023-11-05,25,6,11,4
2023-11-06,53,0,11,4
2023-11-07,52,1,11,4
2023-11-08,52,2,11,4
2023-11-09,52,3,11,4
2023-11-10,45,4,11,4
2023-11-11,49,5,11,4
2023-11-12,36,6,11,4
2023-11-13,78,0,11,4
2023-11-14,77,1,11,4
2023-11-15,77,2,11,4
2023-11-16,77,3,11,4
2023-11-17,77,4,11,4
2023-11-18,75,5,11,4
2023-11-19,18,6,11,4
2023-11-20,35,0,11,4
2023-11-21,51,1,11,4
2023-11-22,47,2,11,4
2023-11-23,41,3,11,4
2023-11-24,41,4,11,4
2023-11-25,51,5,11,4
2023-11-26,14,6,11,4
2023-11-27,30,0,11,4
2023-11-28,33,1,11,4
2023-11-29,33,2,11,4
2023-11-30,37,3,11,4
2023-12-01,42,4,12,4
2023-12-02,50,5,12,4
2023-12-03,10,6,12,4
2023-12-04,41,0,12,4
2023-12-05,47,1,12,4
2023-12-06,53,2,12,4
2023-12-07,51,3,12,4
2023-12-08,57,4,12,4
2023-12-09,65,5,12,4
2023-12-10,38,6,12,4
2023-12-11,56,0,12,4
2023-12-12,64,1,12,4
2023-12-13,60,2,12,4
2023-12-14,64,3,12,4
2023-12-15,62,4,12,4
2023-12-16,63,5,12,4
2023-12-17,19,6,12,4
2023-12-18,43,0,12,4
2023-12-19,51,1,12,4
2023-12-20,58,2,12,4
2023-12-21,60,3,12,4
2023-12-22,78,4,12,4
2023-12-23,85,5,12,4
2023-12-24,60,6,12,4
2023-12-25,60,0,12,4
2023-12-26,60,1,12,4
2023-12-27,213,2,12,4
2023-12-28,211,3,12,4
2023-12-29,208,4,12,4
